Date,Open,High,Low,Close,Adj Close,Volume,Price Range,Daily Return
2012-06-12,215.5,221.184998,213.259995,220.615005,197.127777,38566440.0,7.925003000000004,2.3735522041763324
2012-06-13,221.0,224.399994,218.600006,222.604996,198.905914,31091980.0,5.799987999999985,0.7262425339366515
2012-06-14,221.199997,221.869995,214.410004,215.024994,192.132919,33236270.0,7.459991000000002,-2.7915927141716934
2012-06-15,216.845001,218.985001,214.699997,218.309998,195.068192,28244050.0,4.285004000000015,0.6755963906218945
2012-06-18,221.600006,223.190002,208.160004,208.794998,186.566162,53583960.0,15.029998000000006,-5.778433056540628
2012-06-19,208.794998,211.630005,205.600006,210.065002,187.700974,37168690.0,6.029999000000004,0.6082540348979051
2012-06-20,211.369995,212.690002,209.660004,211.705002,189.166367,25115340.0,3.029998000000006,0.15849316739588262
2012-06-21,210.020004,218.5,208.5,217.835007,194.643738,34033180.0,10.0,3.721075540975606
2012-06-22,214.699997,218.449997,212.850006,215.779999,192.80748,35627920.0,5.599990999999989,0.5030284187661203
2012-06-25,216.110001,220.0,210.160004,211.5,188.983185,43573040.0,9.839996000000014,-2.133173374054082
2012-06-26,211.300003,213.179993,209.610001,211.309998,188.8134,26383570.0,3.569991999999985,0.004730241295833549
2012-06-27,212.809998,213.839996,210.330002,211.339996,188.840225,19443200.0,3.509994000000006,-0.6907579595954856
2012-06-28,211.800003,212.445007,207.404999,209.830002,187.490967,27841960.0,5.040008,-0.9301232162872048
2012-06-29,213.0,217.0,212.699997,215.899994,192.914749,25872690.0,4.300003000000004,1.3614995305164284
2012-07-02,216.979996,219.729996,216.0,218.195007,194.965439,23629020.0,3.729996,0.5599645231812079
2012-07-03,219.5,220.399994,217.714996,218.735001,195.447952,23044680.0,2.684997999999979,-0.34851890660591744
2012-07-04,219.009995,222.990005,219.009995,222.479996,198.794205,33471910.0,3.980009999999993,1.5844030314689501
2012-07-05,221.990005,223.964996,221.210007,223.345001,199.567139,18782280.0,2.7549890000000232,0.6103860396777773
2012-07-06,223.570007,223.570007,220.570007,222.264999,198.602081,21904250.0,3.0,-0.5837133600841258
2012-07-09,219.800003,221.899994,219.259995,220.945007,197.422653,21137340.0,2.639998999999989,0.5209299291956789
2012-07-10,221.380005,223.479996,221.199997,222.899994,199.169495,17667680.0,2.2799990000000037,0.6865972380838916
2012-07-11,221.5,225.255005,221.009995,221.869995,198.249176,24675290.0,4.245010000000008,0.167040632054171
2012-07-12,219.490005,223.875,219.399994,222.119995,198.472549,19749170.0,4.475006000000008,1.1982276823949192
2012-07-13,222.190002,223.350006,217.115005,217.845001,194.652664,17027690.0,6.235001000000011,-1.9555339848279927
2012-07-16,218.5,221.589996,217.824997,219.945007,196.529099,18541930.0,3.7649990000000173,0.6613304347826106
2012-07-17,221.5,222.335007,218.210007,219.910004,196.497818,13473830.0,4.125,-0.7178311512415411
2012-07-18,219.5,220.259995,216.225006,218.550003,195.282623,20777200.0,4.034988999999996,-0.4328004555808639
2012-07-19,221.414993,221.729996,215.399994,215.809998,192.83432,20951570.0,6.3300020000000075,-2.5314432975187016
2012-07-20,215.100006,217.350006,212.705002,213.199997,190.502197,19267410.0,4.645004,-0.8833142477922624
2012-07-23,211.199997,212.380005,208.675003,209.315002,187.030823,15895700.0,3.7050020000000075,-0.892516584647491
2012-07-24,209.5,211.479996,208.039993,209.5,187.196106,16448600.0,3.44000299999999,0.0
2012-07-25,208.630005,209.475006,206.100006,207.035004,184.993515,17127660.0,3.375,-0.7645117968530101
2012-07-26,207.5,208.380005,200.899994,201.740005,180.262253,24636420.0,7.480011000000019,-2.775901204819279
2012-07-27,205.100006,206.729996,193.149994,194.100006,173.435638,42134890.0,13.580002000000007,-5.363237288252444
2012-07-30,195.125,204.0,194.100006,203.175003,181.544479,34443090.0,9.899993999999992,4.125562075592571
2012-07-31,203.800003,204.494995,196.820007,200.509995,179.163193,48379270.0,7.674987999999985,-1.6143316739794162
2012-08-01,201.0,204.479996,200.524994,203.339996,181.691895,19820020.0,3.9550020000000075,1.1641771144278674
2012-08-02,203.0,203.005005,199.755005,201.134995,179.721664,21311770.0,3.25,-0.9187216748768455
2012-08-03,199.104996,201.440002,197.5,200.535004,179.185532,20063360.0,3.9400019999999927,0.7182180400937738
2012-08-06,203.479996,203.714996,201.080002,201.824997,180.338211,16064040.0,2.634994000000006,-0.8133472737044891
2012-08-07,202.119995,207.190002,201.125,206.125,184.180405,25271900.0,6.065001999999993,1.9814986637022285
2012-08-08,207.300003,208.895004,205.320007,206.080002,184.140228,22909420.0,3.574996999999996,-0.5885195283861121
2012-08-09,206.725006,208.050003,196.335007,196.875,175.915176,42898490.0,11.714996000000014,-4.764786897623797
2012-08-10,196.300003,199.399994,187.600006,188.774994,168.677536,108902910.0,11.799987999999985,-3.8334227636257405
2012-08-13,189.199997,191.100006,185.850006,190.654999,170.357376,53428630.0,5.25,0.7690285534201184
2012-08-14,191.100006,192.994995,189.804993,191.035004,170.696945,36635290.0,3.1900019999999927,-0.03401465094669913
2012-08-16,191.800003,192.375,189.0,189.445007,169.276215,27216820.0,3.375,-1.2278393968533983
2012-08-17,189.5,191.720001,188.235001,189.705002,169.508514,28632600.0,3.484999999999985,0.10818047493404087
2012-08-21,190.279999,191.794998,188.914993,191.509995,171.121353,19716500.0,2.880004999999983,0.6464137095144717
2012-08-22,190.0,193.300003,189.699997,191.214996,170.857773,25303710.0,3.6000060000000076,0.6394715789473755
2012-08-23,191.404999,192.990005,190.009995,191.184998,170.830963,21831520.0,2.980009999999993,-0.11494004918857753
2012-08-24,190.0,190.395004,188.354996,189.384995,169.22261,18012150.0,2.0400080000000003,-0.3236868421052613
2012-08-27,189.024994,189.940002,183.820007,184.449997,164.812988,20736720.0,6.119994999999989,-2.4203132629116744
2012-08-28,184.225006,185.949997,183.020004,184.419998,164.786179,24599940.0,2.929992999999996,0.10584448020047016
2012-08-29,184.899994,185.679993,182.449997,182.990005,163.508408,18804350.0,3.229996,-1.0329848901996157
2012-08-30,182.199997,184.699997,181.514999,183.970001,164.384094,21627450.0,3.1849980000000073,0.971462145523526
2012-08-31,183.899994,186.485001,182.865005,183.735001,164.174088,27903670.0,3.6199960000000146,-0.08971887187771267
2012-09-03,185.0,186.5,184.25,185.070007,165.366989,15997080.0,2.25,0.037841621621623744
2012-09-04,186.0,188.175003,185.100006,187.5,167.538284,17181080.0,3.074996999999996,0.8064516129032258
2012-09-05,186.014999,186.699997,182.710007,183.024994,163.539688,19033670.0,3.989990000000006,-1.6073999495062206
2012-09-06,182.699997,186.494995,182.699997,185.395004,165.657394,19561570.0,3.7949979999999925,1.4750996410799087
2012-09-07,188.800003,190.199997,188.264999,189.205002,169.061752,24267990.0,1.9349980000000073,0.2145121787948296
2012-09-10,189.899994,190.5,185.634995,186.115005,166.300735,19432850.0,4.8650049999999965,-1.9931485621847866
2012-09-11,184.509995,187.184998,184.5,185.770004,165.992462,18557340.0,2.6849980000000073,0.6828947125601498
2012-09-12,187.0,187.699997,184.505005,185.940002,166.144363,19625090.0,3.194991999999985,-0.5668438502673836
2012-09-13,185.399994,188.5,185.399994,186.759995,166.87706,16407420.0,3.1000060000000076,0.7335496461774487
2012-09-14,191.899994,197.5,191.100006,197.149994,176.160919,37985040.0,6.399993999999992,2.7357999813173524
2012-09-17,200.600006,208.884995,200.600006,207.955002,185.815613,53902050.0,8.284988999999996,3.666498394820586
2012-09-18,208.0,215.690002,206.059998,214.945007,192.061417,44354080.0,9.630003999999985,3.3389456730769247
2012-09-20,210.899994,215.990005,210.0,212.335007,189.729309,31870400.0,5.9900049999999965,0.6804234427811306
2012-09-21,213.589996,224.25,213.509995,221.320007,197.757721,42035570.0,10.740004999999996,3.6190885082464206
2012-09-24,221.5,225.279999,218.414993,219.824997,196.42189,29149940.0,6.865005999999994,-0.7562090293453742
2012-09-25,221.320007,224.5,217.199997,219.649994,196.265503,30847570.0,7.300003000000004,-0.7545693779053656
2012-09-26,218.800003,224.0,217.145004,222.899994,199.169495,28369700.0,6.854996,1.8738532649837252
2012-09-27,224.0,226.490005,223.020004,224.725006,200.800201,27464560.0,3.4700009999999963,0.32366339285714624
2012-09-28,226.940002,227.800003,222.580002,224.059998,200.206024,22346820.0,5.220000999999996,-1.2690596521630353
2012-10-01,224.240005,227.869995,224.020004,227.014999,202.84642,15900770.0,3.8499909999999886,1.2375106752249638
2012-10-03,228.095001,230.235001,225.304993,229.690002,205.236633,25948710.0,4.930008000000015,0.6992704763398109
2012-10-04,231.0,234.899994,230.425003,234.570007,209.597092,24480430.0,4.474990999999989,1.5454575757575775
2012-10-05,235.0,236.255005,201.029999,233.945007,209.038635,39747760.0,35.22500600000001,-0.44893319148936
2012-10-08,234.050003,234.050003,226.130005,226.945007,202.78389,18144560.0,7.9199979999999925,-3.035674389630322
2012-10-09,229.389999,230.600006,225.729996,228.255005,203.954437,19485380.0,4.870010000000008,-0.49478791793358773
2012-10-10,225.800003,226.384995,221.850006,222.354996,198.682541,21841000.0,4.534988999999996,-1.5256895280023552
2012-10-11,222.699997,228.369995,219.139999,226.714996,202.578354,29460140.0,9.229996,1.8028733965362458
2012-10-12,226.970001,229.445007,224.509995,225.175003,201.202316,17758970.0,4.935012,-0.7908525320929936
2012-10-15,224.800003,226.964996,223.080002,226.445007,202.337097,14254380.0,3.884994000000006,0.7317633354302047
2012-10-16,227.044998,228.5,222.389999,222.884995,199.156097,15137550.0,6.110001000000011,-1.8322372378359948
2012-10-17,224.619995,225.589996,220.210007,221.470001,197.891754,21075700.0,5.379989000000023,-1.4023658045224303
2012-10-18,222.835007,228.369995,220.699997,227.820007,203.565704,24274450.0,7.6699979999999925,2.237081178183109
2012-10-19,227.0,227.985001,223.399994,225.774994,201.738419,19700000.0,4.585007000000019,-0.5396502202643205
2012-10-22,222.699997,225.990005,222.524994,224.095001,200.237289,13785660.0,3.465011000000004,0.6264050376255731
2012-10-23,224.0,226.794998,223.054993,223.470001,199.678818,14004630.0,3.7400049999999965,-0.23660669642857307
2012-10-25,223.979996,225.035004,219.5,219.934998,196.520157,28767350.0,5.5350039999999865,-1.8059639576027102
2012-10-29,217.285004,220.445007,215.684998,216.770004,193.692108,21364870.0,4.760008999999997,-0.23701589641224682
2012-10-30,216.899994,219.979996,206.554993,207.429993,185.346481,45981440.0,13.425003000000004,-4.366067893943786
2012-10-31,207.199997,211.460007,205.755005,211.024994,188.558731,25377620.0,5.705001999999979,1.846041049894415
2012-11-01,211.199997,212.460007,209.845001,211.550003,189.027847,14382330.0,2.615005999999994,0.16572254023280483
2012-11-02,214.0,215.899994,212.509995,215.244995,192.329483,17604300.0,3.389998999999989,0.581773364485976
2012-11-05,214.289993,215.380005,212.820007,214.475006,191.641464,12145950.0,2.5599980000000073,0.08633767606684174
2012-11-06,213.095001,217.75,213.095001,217.315002,194.179108,15070250.0,4.654999000000004,1.9803378681792712
2012-11-07,216.835007,222.970001,216.449997,221.699997,198.09726,28982660.0,6.520004,2.2436367943115414
2012-11-08,218.899994,226.690002,218.225006,224.229996,200.35791,27559100.0,8.464995999999985,2.4349027620347985
2012-11-09,223.660004,226.934998,214.800003,215.505005,192.561783,62456180.0,12.134995000000004,-3.6461588366957085
2012-11-12,216.509995,219.490005,212.404999,219.029999,195.711533,31728480.0,7.085005999999993,1.1639204000720613
2012-11-15,215.199997,218.199997,213.839996,215.369995,192.441177,17207000.0,4.360000999999983,0.07899535426108419
2012-11-16,215.369995,216.994995,210.110001,210.845001,188.397903,18348140.0,6.884993999999978,-2.1010326902779526
2012-11-19,212.399994,212.399994,208.440002,209.389999,187.097809,18300990.0,3.9599919999999997,-1.4171351624426147
2012-11-20,211.0,211.880005,205.300003,206.649994,184.649521,18897210.0,6.5800020000000075,-2.061614218009482
2012-11-21,207.100006,207.440002,204.100006,206.100006,184.158112,23015420.0,3.339995999999985,-0.48285850846378053
2012-11-22,206.759995,211.455002,206.759995,209.845001,187.504364,18180930.0,4.695007000000004,1.492071036275655
2012-11-23,211.0,211.145004,207.529999,208.949997,186.704666,13757250.0,3.6150049999999965,-0.9715654028436037
2012-11-26,209.649994,210.964996,208.0,209.190002,186.919098,13539140.0,2.9649960000000135,-0.21940949828980189
2012-11-27,210.169998,212.304993,209.5,211.514999,188.996582,15647840.0,2.804992999999996,0.6399586110287713
2012-11-29,212.815002,214.199997,210.565002,213.184998,190.488785,20991170.0,3.6349950000000035,0.17385804408657932
2012-11-30,214.899994,218.699997,214.559998,217.029999,193.924469,21590680.0,4.139998999999989,0.9911610327918442
2012-12-03,218.0,221.0,217.350006,220.404999,196.940125,18628530.0,3.6499939999999924,1.1032105504587173
2012-12-04,220.800003,224.919998,220.240005,223.955002,200.112198,22339070.0,4.679992999999996,1.4288944552233558
2012-12-05,224.800003,228.300003,224.520004,227.179993,202.993835,23558250.0,3.7799990000000037,1.0587143986826337
2012-12-06,228.100006,231.794998,224.0,230.720001,206.156967,23499050.0,7.7949979999999925,1.1486168045081018
2012-12-07,231.639999,233.960007,230.005005,231.619995,206.961166,25831160.0,3.955001999999979,-0.008635814231720893
2012-12-10,232.240005,232.679993,230.110001,232.024994,207.323013,13614690.0,2.569991999999985,-0.09258137933643433
2012-12-11,232.970001,233.854996,228.270004,230.880005,206.299942,20557710.0,5.584992,-0.8971094952263768
2012-12-12,231.0,231.794998,228.639999,229.490005,205.057907,18423190.0,3.1549990000000037,-0.6536774891774907
2012-12-13,230.25,232.5,225.509995,226.259995,202.171799,18254110.0,6.9900049999999965,-1.7329011943539616
2012-12-14,226.615005,232.699997,225.384995,232.024994,207.323013,20181840.0,7.315001999999993,2.387303965154468
2012-12-17,231.875,234.899994,231.195007,234.429993,209.471985,18967760.0,3.7049869999999885,1.101883773584904
2012-12-18,235.0,238.199997,227.899994,237.270004,212.009628,41036170.0,10.300003000000004,0.9659591489361703
2012-12-19,238.5,240.815002,236.274994,237.229996,211.973892,21278390.0,4.540008,-0.5324964360587002
2012-12-20,236.845001,239.880005,234.255005,238.125,212.773621,18314370.0,5.625,0.5404374145941985
2012-12-21,235.509995,237.664993,232.75,233.445007,208.591873,15685940.0,4.91499300000001,-0.8768154404657006
2012-12-24,234.0,235.899994,232.5,233.130005,208.310394,10549750.0,3.3999939999999924,-0.37179273504273025
2012-12-26,233.669998,238.0,232.300003,237.085007,211.844345,15353080.0,5.699996999999996,1.4614666107028416
2012-12-27,237.085007,239.75,236.270004,238.835007,213.408035,19723060.0,3.479996,0.7381318718311024
2012-12-28,239.399994,239.735001,236.910004,237.949997,212.617233,11036230.0,2.8249970000000246,-0.6056796308858705
2012-12-31,237.0,239.669998,236.865005,238.550003,213.153381,10006870.0,2.804992999999996,0.6540097046413518
2013-01-01,240.490005,243.404999,239.755005,242.645004,216.812408,17202300.0,3.6499939999999924,0.8960867209429364
2013-01-02,245.0,246.399994,243.815002,245.054993,218.96582,14660120.0,2.5849919999999997,0.02244612244897799
2013-01-03,246.0,248.240005,243.619995,247.160004,220.846741,20103090.0,4.620010000000008,0.4715463414634091
2013-01-04,246.0,249.294998,245.065002,248.669998,222.195984,13705950.0,4.229996,1.0853650406504034
2013-01-07,249.0,249.899994,246.175003,246.759995,220.489288,10264490.0,3.7249909999999886,-0.8996004016064242
2013-01-08,246.800003,250.0,246.300003,249.335007,222.790176,16123870.0,3.699996999999996,1.027149096104341
2013-01-09,249.399994,254.0,249.399994,252.279999,225.421616,22474110.0,4.600006000000008,1.1547734840763513
2013-01-10,253.994995,255.169998,252.25,253.910004,226.878113,21504650.0,2.9199979999999925,-0.03346168297528944
2013-01-11,254.899994,255.0,248.324997,249.104996,222.584671,14156720.0,6.675003000000004,-2.2734398338196873
2013-01-14,249.100006,251.994995,247.520004,249.975006,223.36203,17721580.0,4.474990999999989,0.35126454392779094
2013-01-15,250.5,251.740005,247.020004,248.985001,222.477417,12219330.0,4.720000999999996,-0.6047900199600753
2013-01-16,248.0,249.350006,242.399994,243.240005,217.344086,14390080.0,6.950012000000015,-1.9193528225806464
2013-01-17,242.550003,248.244995,242.300003,246.985001,220.690369,14091240.0,5.944991999999985,1.8284881241580553
2013-01-18,248.5,251.764999,247.809998,249.205002,222.674011,16073730.0,3.9550009999999816,0.28370301810865495
2013-01-21,249.5,251.139999,249.009995,249.945007,223.335251,11849060.0,2.1300039999999854,0.17835951903807773
2013-01-22,249.0,250.899994,245.440002,246.445007,220.20784,12954000.0,5.459992,-1.0261016064257011
2013-01-23,247.100006,249.205002,245.214996,248.039993,221.633057,15042750.0,3.990005999999994,0.38040751807994777
2013-01-24,248.0,248.434998,244.054993,245.914993,219.734253,17650270.0,4.380005000000011,-0.8407286290322542
2013-01-25,245.970001,252.479996,244.800003,251.369995,224.608521,12460930.0,7.679992999999996,2.1953872334211977
2013-01-28,252.5,253.380005,248.300003,249.154999,222.629333,18349860.0,5.0800020000000075,-1.3247528712871273
2013-01-29,249.054993,253.5,245.505005,246.244995,220.029144,46331240.0,7.994994999999989,-1.128264069775147
2013-01-30,247.699997,248.699997,242.660004,243.610001,217.674652,23715290.0,6.03999300000001,-1.6511893619441524
2013-01-31,243.600006,245.664993,241.615005,243.800003,217.844437,25528120.0,4.049988000000013,0.08210057269046053
2013-02-01,243.100006,245.210007,240.100006,241.235001,215.55249,14516810.0,5.110000999999983,-0.7671760403000552
2013-02-04,241.75,242.925003,234.5,235.259995,210.213638,18596650.0,8.425003000000004,-2.684593588417785
2013-02-05,235.0,238.059998,232.809998,237.149994,211.902405,22375350.0,5.25,0.9148910638297839
2013-02-06,238.5,238.789993,234.199997,234.869995,209.865143,13866580.0,4.5899960000000135,-1.5220146750524155
2013-02-07,233.399994,236.399994,232.014999,232.660004,207.890411,13760530.0,4.3849950000000035,-0.3170479944399681
2013-02-08,232.0,234.289993,227.610001,228.615005,204.276077,17646650.0,6.679991999999999,-1.4590495689655187
2013-02-11,228.990005,231.190002,227.735001,229.434998,205.008774,14811360.0,3.4550009999999816,0.1943285690569817
2013-02-12,230.100006,230.759995,227.880005,229.639999,205.191971,13296820.0,2.8799899999999923,-0.19991611821166952
2013-02-13,230.199997,232.324997,224.25,225.470001,201.465912,27599120.0,8.074996999999996,-2.054733302190269
2013-02-14,225.0,226.899994,217.5,221.574997,197.98555,60922460.0,9.399993999999992,-1.5222235555555572
2013-02-15,220.699997,224.770004,220.514999,223.345001,199.567139,21127420.0,4.255005000000011,1.1984612759192743
2013-02-18,223.5,226.880005,223.5,226.270004,202.18074,18380120.0,3.3800050000000113,1.2393753914988814
2013-02-19,226.884995,228.0,223.699997,227.350006,203.145767,13692360.0,4.300003000000004,0.20495449688067915
2013-02-20,228.5,228.714996,224.660004,225.205002,201.229111,16094270.0,4.054992000000027,-1.4420122538293185
2013-02-21,223.940002,224.294998,220.014999,221.054993,197.520935,19310510.0,4.279999000000004,-1.288295514081489
2013-02-22,221.100006,222.544998,219.005005,219.600006,196.22084,18284310.0,3.5399929999999813,-0.6784260331499041
2013-02-25,221.0,223.899994,220.104996,222.089996,198.44574,16887440.0,3.7949979999999925,0.49321085972851286
2013-02-26,220.800003,221.600006,218.865005,219.839996,196.435272,16446360.0,2.735001000000011,-0.4347857730780874
2013-02-27,221.244995,223.264999,219.699997,221.339996,197.775574,14100300.0,3.5650019999999927,0.042939276434264546
2013-02-28,223.399994,223.669998,205.100006,208.089996,185.936218,58729590.0,18.569991999999985,-6.85317744457951
2013-03-01,208.699997,210.895004,206.600006,208.764999,186.539352,21676800.0,4.2949979999999925,0.031146143236404876
2013-03-04,208.740005,210.860001,207.649994,209.949997,187.59819,18279980.0,3.2100070000000187,0.5796646407093837
2013-03-05,211.199997,213.899994,208.139999,212.854996,190.193909,19059400.0,5.7599950000000035,0.7836169618885003
2013-03-06,214.100006,217.494995,213.649994,216.860001,193.772552,21540750.0,3.8450009999999963,1.2891148634531115
2013-03-07,216.225006,217.199997,214.514999,216.615005,193.553619,11774640.0,2.6849980000000073,0.18036720507709864
2013-03-08,217.725006,221.895004,217.610001,220.949997,197.427094,19462340.0,4.285002999999989,1.4812221431285613
2013-03-11,220.940002,222.100006,219.365005,220.470001,196.998199,14154810.0,2.735001000000011,-0.21272788799920278
2013-03-12,220.699997,222.800003,218.309998,220.684998,197.190323,21840370.0,4.4900049999999965,-0.006796103400032616
2013-03-13,219.699997,221.804993,217.119995,217.934998,194.733078,21052580.0,4.684998000000007,-0.8033677852075659
2013-03-14,217.899994,226.149994,216.520004,225.505005,201.497192,33666130.0,9.629989999999992,3.490138232862925
2013-03-15,226.399994,227.380005,223.75,226.199997,202.118164,22161680.0,3.6300050000000113,-0.08833789986761051
2013-03-18,223.770004,225.919998,223.335007,224.979996,201.028061,11219240.0,2.5849910000000023,0.5407302043932571
2013-03-19,226.600006,226.970001,217.014999,220.354996,196.895447,40393960.0,9.955002000000007,-2.7559619746876827
2013-03-20,219.949997,220.964996,211.029999,212.039993,189.465698,23048180.0,9.93499700000001,-3.596273747619095
2013-03-21,212.600006,215.899994,208.024994,211.945007,189.380798,32310360.0,7.875,-0.3080898313803451
2013-03-22,212.324997,213.0,207.600006,208.395004,186.208725,20894740.0,5.399993999999992,-1.850932794314367
2013-03-25,212.490005,212.505005,205.289993,205.824997,183.912369,22640640.0,7.2150120000000015,-3.1366218848740677
2013-03-26,205.0,206.789993,202.710007,205.029999,183.201981,16268370.0,4.079986000000019,0.014633658536587152
2013-03-28,204.884995,208.0,203.100006,207.274994,185.207962,18801120.0,4.899993999999992,1.1665075814849148
2013-04-01,208.5,209.794998,206.645004,209.059998,186.802963,11155370.0,3.1499939999999924,0.268584172661874
2013-04-02,208.220001,214.800003,207.565002,214.044998,191.257217,15282510.0,7.235001000000011,2.7975203976682317
2013-04-03,213.625,215.695007,209.059998,210.460007,188.053909,23043560.0,6.635008999999997,-1.4815648917495656
2013-04-04,209.044998,209.699997,205.744995,206.759995,184.747803,15062340.0,3.9550020000000075,-1.093067531804798
2013-04-05,206.759995,208.399994,204.199997,205.669998,183.773865,16152430.0,4.199996999999996,-0.5271798347644625
2013-04-08,205.740005,207.139999,202.869995,203.369995,181.71875,10811270.0,4.270004,-1.151944173424127
2013-04-09,204.524994,206.600006,198.0,198.824997,177.657593,18252900.0,8.600006000000008,-2.78694397614797
2013-04-10,199.899994,202.865005,197.610001,202.315002,180.776031,18994350.0,5.255003999999985,1.2081080902883872
2013-04-11,203.479996,205.0,200.800003,204.235001,182.491623,18848870.0,4.199996999999996,0.37104630177013137
2013-04-12,204.0,209.699997,202.0,208.179993,186.016632,20632180.0,7.699996999999996,2.0490161764705865
2013-04-15,206.300003,215.839996,206.259995,214.630005,191.779968,18089020.0,9.58000100000001,4.037809926740528
2013-04-16,214.800003,219.395004,214.0,218.309998,195.068192,14838250.0,5.395004,1.6340758617214748
2013-04-17,219.5,226.985001,219.5,224.514999,200.612579,24644810.0,7.485001000000011,2.284737585421407
2013-04-18,225.339996,231.255005,223.5,229.964996,205.482346,21382190.0,7.755005000000011,2.0524541058392494
2013-04-22,230.639999,236.0,230.639999,232.710007,207.935104,14450260.0,5.360001000000011,0.8975060739572764
2013-04-23,234.0,234.330002,226.600006,228.75,204.396683,18770200.0,7.729996,-2.2435897435897436
2013-04-25,230.899994,234.300003,229.399994,233.455002,208.600784,20535590.0,4.900009000000011,1.1065431210015602
2013-04-26,232.5,233.455002,227.714996,228.794998,204.43692,11550470.0,5.740005999999994,-1.5935492473118311
2013-04-29,230.199997,230.945007,226.210007,227.354996,203.150208,13964420.0,4.735000000000014,-1.2358822923876913
2013-04-30,228.199997,229.25,222.535004,226.429993,202.323669,14814500.0,6.7149960000000135,-0.7756371705824344
2013-05-02,227.5,232.684998,226.514999,229.945007,205.464493,20143690.0,6.169999000000018,1.0747283516483535
2013-05-03,228.5,229.339996,220.600006,221.380005,197.81131,36583570.0,8.739990000000006,-3.1159715536104984
2013-05-06,220.554993,223.255005,218.300003,222.610001,198.9104,19604120.0,4.9550020000000075,0.9317440390025608
2013-05-07,222.0,226.399994,221.854996,225.679993,201.653549,12903980.0,4.5449979999999925,1.6576545045045028
2013-05-08,226.0,227.300003,223.154999,225.470001,201.465912,14795230.0,4.145004,-0.2345128318584087
2013-05-09,226.0,232.679993,224.399994,229.095001,204.704987,22585460.0,8.279999000000004,1.369469469026547
2013-05-10,228.990005,232.300003,228.375,229.360001,204.941757,18603240.0,3.925003000000004,0.1615773579287946
2013-05-13,230.5,231.875,226.809998,227.770004,203.521042,12807580.0,5.065001999999993,-1.1843800433839478
2013-05-14,227.324997,231.860001,226.639999,229.304993,204.892624,19822490.0,5.220002000000022,0.8709979219751183
2013-05-15,231.009995,239.279999,230.524994,238.274994,212.907654,27233960.0,8.755005000000011,3.144885137978549
2013-05-16,237.529999,243.910004,237.199997,241.934998,216.177994,22683930.0,6.71000699999999,1.8545021759546267
2013-05-17,242.044998,243.475006,238.800003,242.485001,216.669449,16893270.0,4.675003000000004,0.18178561987883698
2013-05-20,243.0,247.199997,240.25,241.179993,215.503372,18149490.0,6.949996999999996,-0.7489740740740757
2013-05-21,242.0,242.899994,235.389999,236.070007,210.937408,19350270.0,7.5099950000000035,-2.450410330578511
2013-05-22,238.0,240.220001,234.554993,236.300003,211.142914,15125760.0,5.665008,-0.714284453781511
2013-05-23,235.5,235.5,215.300003,217.759995,194.576721,63821860.0,20.199996999999996,-7.532910828025476
2013-05-24,219.199997,219.800003,212.740005,215.119995,192.217789,34747060.0,7.059998000000007,-1.8613148064961
2013-05-27,215.399994,218.330002,214.679993,216.210007,193.191727,22382280.0,3.6500090000000114,0.3760506140032659
2013-05-28,213.539993,216.179993,212.25,212.979996,194.029877,21430960.0,3.929992999999996,-0.26224455294423926
2013-05-29,213.514999,213.929993,209.804993,210.630005,191.888977,16838910.0,4.125,-1.3511903208261158
2013-05-30,210.0,211.990005,207.904999,208.854996,190.271896,24345150.0,4.085005999999993,-0.5452400000000001
2013-05-31,208.190002,208.899994,204.205002,204.675003,186.463837,20767490.0,4.694991999999985,-1.6883610962259317
2013-06-03,204.809998,208.195007,204.005005,206.985001,188.568283,21804450.0,4.190001999999993,1.0619613403833945
2013-06-04,207.0,208.399994,202.100006,202.820007,184.773911,18890680.0,6.299987999999985,-2.0193202898550706
2013-06-05,202.600006,204.440002,201.199997,203.175003,185.09729,19682800.0,3.2400049999999965,0.28380897481315775
2013-06-06,202.324997,206.699997,200.649994,204.880005,186.650589,24860940.0,6.050003000000004,1.2628236935053632
2013-06-07,203.5,207.5,201.5,202.414993,184.404907,18938650.0,6.0,-0.5331729729729683
2013-06-10,204.0,204.699997,200.110001,201.154999,183.257004,14601870.0,4.589995999999985,-1.3946083333333315
2013-06-11,200.5,202.600006,198.199997,199.75,181.97702,27831190.0,4.400009000000011,-0.3740648379052369
2013-06-12,202.899994,202.899994,197.065002,200.604996,182.755936,31892330.0,5.834992,-1.1310981113188168
2013-06-13,198.994995,203.580002,198.520004,201.880005,183.917511,21107870.0,5.059998000000007,1.449790232161378
2013-06-14,203.600006,205.899994,203.095001,204.585007,186.381851,18141370.0,2.804992999999996,0.48379222542851136
2013-06-17,205.255005,207.399994,199.220001,206.580002,188.199341,25618850.0,8.179992999999996,0.6455369992073987
2013-06-18,206.300003,207.5,203.725006,204.360001,186.176849,15409980.0,3.7749939999999924,-0.9403790459469809
2013-06-19,204.399994,205.214996,202.869995,204.580002,186.377304,15403450.0,2.3450010000000248,0.08806653878865332
2013-06-20,200.899994,201.979996,198.735001,199.755005,181.981583,26521840.0,3.2449949999999887,-0.5699298328500603
2013-06-21,199.399994,200.884995,196.630005,198.910004,181.211777,26461690.0,4.254989999999992,-0.24573220398392084
2013-06-24,198.304993,198.710007,193.0,194.845001,177.508453,21810540.0,5.71000699999999,-1.7447830978214451
